STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE,TIME,OBS,DATE,VALUE,DATA_FLAG,UNITS
SHA,D,15,STORAGE,20231201,0,20231201,0,3071507,AF,
SHA,D,15,STORAGE,20231202,0,20231202,0,3069439,AF,
SHA,D,15,STORAGE,20231203,0,20231203,0,3065304,AF,
SHA,D,15,STORAGE,20231204,0,20231204,0,3064845,AF,
SHA,D,15,STORAGE,20231205,0,20231205,0,3060480,AF,
SHA,D,15,STORAGE,20231206,0,20231206,0,3059101,AF,
SHA,D,15,STORAGE,20231207,0,20231208,0,3058872,AF,
SHA,D,15,STORAGE,20231208,0,20231209,0,3054806,AF,
SHA,D,15,STORAGE,20231209,0,20231209,0,3051064,AF,
SHA,D,15,STORAGE,20231210,0,20231210,0,3047636,AF,
SHA,D,15,STORAGE,20231211,0,20231211,0,3045351,AF,
SHA,D,15,STORAGE,20231212,0,20231212,0,3042837,AF,
SHA,D,15,STORAGE,20231213,0,20231213,0,3040094,AF,
SHA,D,15,STORAGE,20231214,0,20231214,0,3038266,AF,
SHA,D,15,STORAGE,20231215,0,20231215,0,3035294,AF,
SHA,D,15,STORAGE,20231216,0,20231216,0,3030038,AF,
SHA,D,15,STORAGE,20231217,0,20231217,0,3024348,AF,
SHA,D,15,STORAGE,20231218,0,20231218,0,3029581,AF,
SHA,D,15,STORAGE,20231219,0,20231219,0,3045122,AF,
SHA,D,15,STORAGE,20231220,0,20231220,0,3057953,AF,
SHA,D,15,STORAGE,20231221,0,20231221,0,3062088,AF,
SHA,D,15,STORAGE,20231222,0,20231222,0,3065304,AF,
SHA,D,15,STORAGE,20231223,0,20231223,0,3069669,AF,
SHA,D,15,STORAGE,20231224,0,20231224,0,3066453,AF,
SHA,D,15,STORAGE,20231225,0,20231225,0,3062088,AF,
SHA,D,15,STORAGE,20231226,0,20231226,0,3060020,AF,
SHA,D,15,STORAGE,20231227,0,20231227,0,3060939,AF,
SHA,D,15,STORAGE,20231228,0,20231228,0,3062547,AF,
SHA,D,15,STORAGE,20231229,0,20231229,0,3080727,AF,
SHA,D,15,STORAGE,20231230,0,20231230,0,3101763,AF,
SHA,D,15,STORAGE,20231231,0,20231231,0,3112673,AF,
